Store,Date,IsHoliday,Temperature,gas_price,discount_promotional,discount_clearance,discount_damaged_good,discount_competitive,CPI,Unemployment
17,12/16/2011,0,21.07,3.282,3356.86,0.03,38.78,1286.21,129.8980645,6.617
17,12/23/2011,0,18.76,3.186,945.5,35.63,1077.82,57.64,129.9845484,6.617
17,12/30/2011,1,26.73,3.119,4439.21,42391.85,120.08,1366.9,130.0710323,6.617
17,01/06/2012,0,27.64,3.08,5185.45,12090.5,33.9,1490.06,130.1575161,6.403
17,01/13/2012,0,20.28,3.056,1552.86,3911.73,0.52,542.24,130.244,6.403
17,01/20/2012,0,27.26,3.047,1461.59,577.33,NA,442.39,130.2792258,6.403
17,01/27/2012,0,29.99,3.058,1834.7,684.22,NA,118,130.3144516,6.403
17,02/03/2012,0,26.26,3.077,32793.78,5509.47,38.96,35785.26,130.3496774,6.403
17,02/10/2012,1,23.63,3.116,5658.48,13498.72,16.27,4292.59,130.3849032,6.403
17,02/17/2012,0,30.76,3.119,10862.6,14264.11,2.64,8459.96,130.4546207,6.403
17,02/24/2012,0,30.01,3.145,8628.93,3368.34,NA,3876.56,130.5502069,6.403
17,03/02/2012,0,26.28,3.242,14469.08,1163.89,37.38,8771.3,130.6457931,6.403
17,03/09/2012,0,32.02,3.38,3944.86,104.91,2.16,550.85,130.7413793,6.403
17,03/16/2012,0,43.69,3.529,6373.65,46.13,1.02,1938.3,130.8261935,6.403
17,03/23/2012,0,40.69,3.671,5060.41,42.99,NA,315.1,130.8966452,6.403
17,03/30/2012,0,45.29,3.734,8337.43,74.41,6,418.13,130.9670968,6.403
17,04/06/2012,0,43.92,3.793,11072.17,NA,43.74,2299.75,131.0375484,6.235
17,04/13/2012,0,46.94,3.833,2328.03,6989.17,3.6,895.75,131.108,6.235
17,04/20/2012,0,47.69,3.845,2570.29,1288.35,2.1,341.52,131.1173333,6.235
17,04/27/2012,0,59.11,3.842,1832.86,NA,1.62,8.94,131.1266667,6.235
17,05/04/2012,0,48.86,3.831,10140.57,NA,181.65,2709.84,131.136,6.235
17,05/11/2012,0,49.96,3.809,6288.63,NA,22.59,997.55,131.1453333,6.235
17,05/18/2012,0,59.67,3.808,3847.57,NA,92.93,1216.19,131.0983226,6.235
17,05/25/2012,0,55.69,3.801,5528.92,NA,71.81,595.85,131.0287742,6.235
17,06/01/2012,0,54.13,3.788,3996.22,25,31.8,1667.66,130.9592258,6.235
17,06/08/2012,0,60.51,3.776,6233.58,140.2,328.34,763.88,130.8896774,6.235
17,06/15/2012,0,56.67,3.756,6069.6,147,0.18,1949.47,130.8295333,6.235
17,06/22/2012,0,62.9,3.737,3500.33,466.98,NA,1789.53,130.7929,6.235
17,06/29/2012,0,71.14,3.681,2895.23,281.3,NA,357.75,130.7562667,6.235
17,07/06/2012,0,68.91,3.63,9824.36,128,25.38,3990.35,130.7196333,5.936
17,07/13/2012,0,72.94,3.595,5814.57,64.9,0.18,1807.43,130.683,5.936
17,07/20/2012,0,70.59,3.556,2836.48,34.2,20.25,738.75,130.7012903,5.936
17,07/27/2012,0,74.2,3.537,4345.01,57.6,7.79,3965.83,130.7195806,5.936
17,08/03/2012,0,72.94,3.512,13721.83,56.6,8.34,12343.79,130.737871,5.936
17,08/10/2012,0,73.29,3.509,3711.96,9.2,4.42,2316.51,130.7561613,5.936
17,08/17/2012,0,70.98,3.545,1833.19,5.6,0.81,1344.67,130.7909677,5.936
17,08/24/2012,0,68.89,3.582,3255.74,6,50.17,3022.22,130.8381613,5.936
17,08/31/2012,0,68.07,3.624,11235.99,NA,2.73,3648.33,130.8853548,5.936
17,09/07/2012,1,61.99,3.689,13396.45,NA,18.08,1299.65,130.9325484,5.936
17,09/14/2012,0,59.64,3.749,5620.89,NA,13.95,260.46,130.9776667,5.936
17,09/21/2012,0,58.43,3.821,6035.13,1.91,14.5,859.64,131.0103333,5.936
17,09/28/2012,0,57.77,3.821,4716.69,NA,9,1925.91,131.043,5.936
17,10/05/2012,0,52.81,3.815,3029.6,NA,NA,2246.04,131.0756667,5.527
17,10/12/2012,0,44.82,3.797,1171.21,NA,3.58,371.84,131.1083333,5.527
17,10/19/2012,0,48.16,3.781,708.27,NA,1.4,14.01,131.1499677,5.527
17,10/26/2012,0,39.94,3.755,5593.69,112.2,NA,134.13,131.1930968,5.527
17,11/02/2012,0,42.44,3.702,7478.97,8749.51,17.92,2157.65,131.2362258,5.527
17,11/09/2012,0,42.61,3.663,21255.03,8427.53,25.52,556.83,131.2793548,5.527
17,11/16/2012,0,28.61,3.612,7925.53,35.84,86.23,505.53,131.3258,5.527
17,11/23/2012,1,39.65,3.562,1078.12,NA,95047.19,278.16,131.3766667,5.527
17,11/30/2012,0,33.56,3.524,1963.55,NA,3244.1,138.15,131.4275333,5.527
17,12/07/2012,0,38.92,3.456,6489.6,NA,245,625.01,131.4784,5.527
17,12/14/2012,0,29.89,3.379,1744.74,NA,47,54.18,131.537,5.527
17,12/21/2012,0,23.83,3.263,4617.06,NA,211,13.76,131.642,5.527
17,12/28/2012,1,23.98,3.147,11343.3,32976.15,265.2,80.35,131.747,5.527
17,01/04/2013,0,2.45,3.066,1878.66,24590.65,9.59,39.47,131.852,5.275
17,01/11/2013,0,16.27,2.982,3734.33,6076.96,5.66,40.81,131.957,5.275
17,01/18/2013,0,0.25,2.914,3800.17,691.28,3.98,354.12,132.030871,5.275
17,01/25/2013,0,11.15,2.927,2758.83,971.75,0.2,122.23,132.0922903,5.275
17,02/01/2013,0,28.23,3.029,17447.15,696.14,123.2,26529.19,132.1537097,5.275
17,02/08/2013,1,26.01,3.192,72850.3,230.57,172.79,28593.78,132.215129,5.275
17,02/15/2013,0,23.29,3.323,8104.65,1350.4,18.06,2610.48,132.2725714,5.275
17,02/22/2013,0,25.32,3.459,6623.86,717.71,11.16,1035.95,132.3200714,5.275
17,03/01/2013,0,20.33,3.521,2175.77,22.09,9.6,95.2,132.3675714,5.275
17,03/08/2013,0,30.08,3.526,16526.87,29.92,52.31,4306.06,132.4150714,5.275
17,03/15/2013,0,35.68,3.518,8692.55,NA,8.7,813.16,132.4668065,5.275
17,03/22/2013,0,34.72,3.518,7266.77,NA,2316,643.92,132.529129,5.275
17,03/29/2013,0,33.64,3.518,7629.38,NA,622,27.87,132.5914516,5.275
17,04/05/2013,0,48.5,3.547,9204.71,3375.4,160.76,1374.77,132.6537742,5.213
17,04/12/2013,0,41.34,3.576,3056.54,298.37,56.91,381.14,132.7160968,5.213
17,04/19/2013,0,36.22,3.559,2457.88,62.25,74.64,239.61,132.7160968,5.213
17,04/26/2013,0,42.46,3.541,1641.7,NA,47.2,40.32,132.7160968,5.213
17,05/03/2013,0,48.09,3.535,6547.87,86.96,118.83,1861.64,NA,NA
17,05/10/2013,0,54.74,3.543,2928.35,82.96,32.21,438.28,NA,NA
17,05/17/2013,0,63.32,3.609,3303.25,83.8,8.06,636.6,NA,NA
17,05/24/2013,0,52.33,3.72,4914.05,34.94,498.83,518.74,NA,NA
17,05/31/2013,0,53.72,3.773,1494.86,73.3,59.08,77.3,NA,NA
17,06/07/2013,0,59.66,3.779,8132.18,139.84,121.3,4348,NA,NA
17,06/14/2013,0,66.68,3.771,3377.69,278.62,891.2,469.78,NA,NA
17,06/21/2013,0,60.76,3.74,3738.14,90.11,179.59,931.31,NA,NA
17,06/28/2013,0,65.44,3.726,4265.68,439.36,3,718.88,NA,NA
17,07/05/2013,0,75.91,3.696,13086.7,1086.84,591.59,4976.92,NA,NA
17,07/12/2013,0,70.58,3.666,5140.83,1419.41,67.81,804.06,NA,NA
17,07/19/2013,0,71.65,3.665,1022.5,719.02,110.1,582.92,NA,NA
17,07/26/2013,0,71.41,3.669,64.25,423.39,11,73.46,NA,NA
18,02/05/2010,0,21.33,2.788,NA,NA,NA,NA,131.5279032,9.202
18,02/12/2010,1,26.41,2.771,NA,NA,NA,NA,131.5866129,9.202
18,02/19/2010,0,30.91,2.747,NA,NA,NA,NA,131.637,9.202
18,02/26/2010,0,35.42,2.753,NA,NA,NA,NA,131.686,9.202
18,03/05/2010,0,37.17,2.766,NA,NA,NA,NA,131.735,9.202
18,03/12/2010,0,42.39,2.805,NA,NA,NA,NA,131.784,9.202
18,03/19/2010,0,45.42,2.834,NA,NA,NA,NA,131.8242903,9.202
18,03/26/2010,0,47.55,2.831,NA,NA,NA,NA,131.863129,9.202
18,04/02/2010,0,45.63,2.826,NA,NA,NA,NA,131.9019677,9.269
18,04/09/2010,0,59.91,2.849,NA,NA,NA,NA,131.9408065,9.269
18,04/16/2010,0,50.26,2.885,NA,NA,NA,NA,131.9809,9.269
18,04/23/2010,0,50.3,2.895,NA,NA,NA,NA,132.0226667,9.269
18,04/30/2010,0,51.12,2.935,NA,NA,NA,NA,132.0644333,9.269
18,05/07/2010,0,65.64,2.981,NA,NA,NA,NA,132.1062,9.269
18,05/14/2010,0,49.9,2.983,NA,NA,NA,NA,132.152129,9.269
18,05/21/2010,0,60.27,2.961,NA,NA,NA,NA,132.2230323,9.269
18,05/28/2010,0,69.12,2.906,NA,NA,NA,NA,132.2939355,9.269
18,06/04/2010,0,70.28,2.857,NA,NA,NA,NA,132.3648387,9.269
18,06/11/2010,0,64.08,2.83,NA,NA,NA,NA,132.4357419,9.269
18,06/18/2010,0,65.96,2.805,NA,NA,NA,NA,132.4733333,9.269
18,06/25/2010,0,74.04,2.81,NA,NA,NA,NA,132.4976,9.269
18,07/02/2010,0,71.22,2.815,NA,NA,NA,NA,132.5218667,9.342
18,07/09/2010,0,79.75,2.806,NA,NA,NA,NA,132.5461333,9.342
18,07/16/2010,0,76.9,2.796,NA,NA,NA,NA,132.5667742,9.342
18,07/23/2010,0,75.71,2.784,NA,NA,NA,NA,132.5825806,9.342
18,07/30/2010,0,75.79,2.792,NA,NA,NA,NA,132.5983871,9.342
18,08/06/2010,0,73.67,2.792,NA,NA,NA,NA,132.6141935,9.342
18,08/13/2010,0,74.19,2.81,NA,NA,NA,NA,132.63,9.342
18,08/20/2010,0,71.76,2.796,NA,NA,NA,NA,132.6616129,9.342
18,08/27/2010,0,67.05,2.77,NA,NA,NA,NA,132.6932258,9.342
18,09/03/2010,0,75.42,2.735,NA,NA,NA,NA,132.7248387,9.342
18,09/10/2010,1,67.09,2.717,NA,NA,NA,NA,132.7564516,9.342
18,09/17/2010,0,60.94,2.716,NA,NA,NA,NA,132.7670667,9.342
18,09/24/2010,0,64.82,2.718,NA,NA,NA,NA,132.7619333,9.342
18,10/01/2010,0,67.76,2.717,NA,NA,NA,NA,132.7568,9.331
18,10/08/2010,0,54.73,2.776,NA,NA,NA,NA,132.7516667,9.331
18,10/15/2010,0,52.02,2.878,NA,NA,NA,NA,132.7633548,9.331
18,10/22/2010,0,47.12,2.919,NA,NA,NA,NA,132.8170968,9.331
18,10/29/2010,0,55.85,2.938,NA,NA,NA,NA,132.8708387,9.331
18,11/05/2010,0,42.05,2.938,NA,NA,NA,NA,132.9245806,9.331
18,11/12/2010,0,43.17,2.961,NA,NA,NA,NA,132.9783226,9.331
18,11/19/2010,0,45.26,3.03,NA,NA,NA,NA,132.9172,9.331
18,11/26/2010,1,40.81,3.07,NA,NA,NA,NA,132.8369333,9.331
18,12/03/2010,0,37.09,3.065,NA,NA,NA,NA,132.7566667,9.331
18,12/10/2010,0,25.64,3.132,NA,NA,NA,NA,132.6764,9.331
18,12/17/2010,0,27.4,3.139,NA,NA,NA,NA,132.6804516,9.331
18,12/24/2010,0,28.16,3.15,NA,NA,NA,NA,132.7477419,9.331
18,12/31/2010,1,26.1,3.177,NA,NA,NA,NA,132.8150323,9.331
18,01/07/2011,0,30.1,3.193,NA,NA,NA,NA,132.8823226,9.131
18,01/14/2011,0,22.69,3.215,NA,NA,NA,NA,132.9510645,9.131
18,01/21/2011,0,22.55,3.232,NA,NA,NA,NA,133.0285161,9.131
18,01/28/2011,0,14.84,3.243,NA,NA,NA,NA,133.1059677,9.131
18,02/04/2011,0,20.79,3.24,NA,NA,NA,NA,133.1834194,9.131
18,02/11/2011,1,24.3,3.255,NA,NA,NA,NA,133.260871,9.131
18,02/18/2011,0,31.59,3.263,NA,NA,NA,NA,133.3701429,9.131
18,02/25/2011,0,26.15,3.281,NA,NA,NA,NA,133.4921429,9.131
18,03/04/2011,0,28.49,3.437,NA,NA,NA,NA,133.6141429,9.131
18,03/11/2011,0,38.4,3.6,NA,NA,NA,NA,133.7361429,9.131
18,03/18/2011,0,41.12,3.634,NA,NA,NA,NA,133.8492258,9.131
18,03/25/2011,0,36.65,3.624,NA,NA,NA,NA,133.9587419,9.131
18,04/01/2011,0,35.06,3.638,NA,NA,NA,NA,134.0682581,8.975
18,04/08/2011,0,43.32,3.72,NA,NA,NA,NA,134.1777742,8.975
18,04/15/2011,0,49.91,3.823,NA,NA,NA,NA,134.2784667,8.975
18,04/22/2011,0,45.99,3.919,NA,NA,NA,NA,134.3571,8.975
18,04/29/2011,0,58.82,3.988,NA,NA,NA,NA,134.4357333,8.975
18,05/06/2011,0,54.17,4.078,NA,NA,NA,NA,134.5143667,8.975
18,05/13/2011,0,58.48,4.095,NA,NA,NA,NA,134.593,8.975
18,05/20/2011,0,57.55,4.101,NA,NA,NA,NA,134.6803871,8.975
18,05/27/2011,0,64.6,4.034,NA,NA,NA,NA,134.7677742,8.975
18,06/03/2011,0,70.9,3.973,NA,NA,NA,NA,134.8551613,8.975
18,06/10/2011,0,69.49,3.924,NA,NA,NA,NA,134.9425484,8.975
18,06/17/2011,0,63.23,3.873,NA,NA,NA,NA,135.0837333,8.975
18,06/24/2011,0,67.41,3.851,NA,NA,NA,NA,135.2652667,8.975
18,07/01/2011,0,69.75,3.815,NA,NA,NA,NA,135.4468,8.89
18,07/08/2011,0,73.12,3.784,NA,NA,NA,NA,135.6283333,8.89
18,07/15/2011,0,74.36,3.827,NA,NA,NA,NA,135.7837419,8.89
18,07/22/2011,0,78.68,3.882,NA,NA,NA,NA,135.8738387,8.89
18,07/29/2011,0,73.85,3.898,NA,NA,NA,NA,135.9639355,8.89
18,08/05/2011,0,74.58,3.903,NA,NA,NA,NA,136.0540323,8.89
18,08/12/2011,0,73.57,3.88,NA,NA,NA,NA,136.144129,8.89
18,08/19/2011,0,69.24,3.82,NA,NA,NA,NA,136.183129,8.89
18,08/26/2011,0,70.32,3.796,NA,NA,NA,NA,136.2136129,8.89
18,09/02/2011,0,68.23,3.784,NA,NA,NA,NA,136.2440968,8.89
18,09/09/2011,1,68.11,3.809,NA,NA,NA,NA,136.2745806,8.89
18,09/16/2011,0,66.23,3.809,NA,NA,NA,NA,136.3145,8.89
18,09/23/2011,0,60.44,3.758,NA,NA,NA,NA,136.367,8.89
18,09/30/2011,0,69.01,3.684,NA,NA,NA,NA,136.4195,8.89
18,10/07/2011,0,54.65,3.633,NA,NA,NA,NA,136.472,8.471
18,10/14/2011,0,60.26,3.583,NA,NA,NA,NA,136.5150968,8.471
18,10/21/2011,0,55.83,3.618,NA,NA,NA,NA,136.5017742,8.471
18,10/28/2011,0,45.61,3.604,NA,NA,NA,NA,136.4884516,8.471
18,11/04/2011,0,38.29,3.586,NA,NA,NA,NA,136.475129,8.471
18,11/11/2011,0,45.69,3.57,15992.53,14793.25,213.79,2921.6,136.4618065,8.471
18,11/18/2011,0,47.88,3.571,5223.35,1781.71,182.6,1170.74,136.4666667,8.471
18,11/25/2011,1,41.97,3.536,748.82,46,71366.86,19,136.4788,8.471
18,12/02/2011,0,46.25,3.501,4614.36,7,1389.17,2419.58,136.4909333,8.471
18,12/09/2011,0,42.36,3.47,5128.67,10.5,659.34,2773.46,136.5030667,8.471
18,12/16/2011,0,35.52,3.445,3332.41,2.65,882.11,1350.2,136.5335161,8.471
18,12/23/2011,0,35.78,3.413,159.95,12.79,2083.28,71.51,136.5883871,8.471
18,12/30/2011,1,32.36,3.402,3214.22,53296.65,300.74,621.37,136.6432581,8.471
18,01/06/2012,0,31.27,3.439,6196.77,43731.43,128.45,1653.17,136.698129,8.075
18,01/13/2012,0,35.25,3.523,3761.79,22411.4,10.54,807.3,136.753,8.075
18,01/20/2012,0,24.2,3.542,4209.35,5114.77,3.66,414.31,136.8564194,8.075
18,01/27/2012,0,30.44,3.568,3237.56,3060.93,NA,22.5,136.9598387,8.075
18,02/03/2012,0,37.62,3.633,19499.87,3227,424.44,43570.91,137.0632581,8.075
18,02/10/2012,1,32.83,3.655,36778.65,4105.7,222.56,16024.01,137.1666774,8.075
18,02/17/2012,0,32.87,3.703,17875.37,9663.67,2,10433.78,137.2583103,8.075
18,02/24/2012,0,36.34,3.751,8425.97,10284.14,NA,1417.12,137.3411034,8.075
18,03/02/2012,0,33.59,3.827,26970.65,2430.78,152.58,28367.78,137.4238966,8.075
18,03/09/2012,0,38.1,3.876,7410.18,368.19,25.46,1852.39,137.5066897,8.075
18,03/16/2012,0,45.84,3.867,9284.23,167.65,4.93,2554.94,137.5843871,8.075
18,03/23/2012,0,58.06,3.889,4449.37,237.61,6.53,475.59,137.6552903,8.075
18,03/30/2012,0,45.35,3.921,13122.32,267.64,6.93,657.56,137.7261935,8.075
18,04/06/2012,0,43.8,3.957,7879.75,NA,43.89,3186.17,137.7970968,8.304
18,04/13/2012,0,47.75,4.025,5798.35,9592.28,11.72,1492.2,137.868,8.304
18,04/20/2012,0,60.88,4.046,9959.48,11361.33,10.57,203.57,137.9230667,8.304
18,04/27/2012,0,50.43,4.023,2255.05,5.83,23.93,17.92,137.9781333,8.304
18,05/04/2012,0,49.66,3.991,13737.74,NA,39.54,4131.8,138.0332,8.304
18,05/11/2012,0,57.44,3.947,11557.93,NA,89.44,1570.63,138.0882667,8.304
18,05/18/2012,0,62.31,3.899,9525.2,NA,70.23,868.98,138.1065806,8.304
18,05/25/2012,0,65.48,3.85,12179.37,NA,251.38,2595.31,138.1101935,8.304
18,06/01/2012,0,71.42,3.798,13525.26,1.2,36.26,1889.92,138.1138065,8.304
18,06/08/2012,0,59.1,3.746,9422.6,218,32.42,427.69,138.1174194,8.304
18,06/15/2012,0,66.58,3.683,6285.43,296.4,0.44,3224.15,138.1295333,8.304
18,06/22/2012,0,70.92,3.629,8206.82,478.09,1.37,3726.43,138.1629,8.304
18,06/29/2012,0,70.17,3.577,4281.61,262.88,NA,829.99,138.1962667,8.304
18,07/06/2012,0,76.08,3.538,7264.07,216.52,104.43,5508.05,138.2296333,8.535
18,07/13/2012,0,75.09,3.561,6538.92,113.06,0.28,3817.92,138.263,8.535
18,07/20/2012,0,77.43,3.61,2316.87,161.52,27.08,525.04,138.2331935,8.535
18,07/27/2012,0,72.97,3.701,4182.36,117.52,5.9,3944.27,138.2033871,8.535
18,08/03/2012,0,72.67,3.698,20286.36,66.83,46.62,17046.57,138.1735806,8.535
18,08/10/2012,0,75.7,3.772,20397.03,134.57,41.72,3800.38,138.1437742,8.535
18,08/17/2012,0,73.25,3.84,1852.64,70.36,8.9,2345.51,138.1857097,8.535
18,08/24/2012,0,68.52,3.874,842.8,63.4,32.68,460.81,138.2814516,8.535
18,08/31/2012,0,70.09,3.884,20913.04,7.98,98.98,9800.5,138.3771935,8.535
18,09/07/2012,1,71.85,3.921,5817.03,3,99.56,346.88,138.4729355,8.535
18,09/14/2012,0,64.45,3.988,10608.96,NA,12.41,1458.55,138.5673,8.535
18,09/21/2012,0,60.23,4.056,7820.69,41.64,296.78,1323.47,138.6534,8.535
18,09/28/2012,0,58.24,4.018,2247.94,22.73,45.56,2464.93,138.7395,8.535
18,10/05/2012,0,59.68,4.027,6366.36,NA,27.33,3667.31,138.8256,8.243
18,10/12/2012,0,50.97,4.029,2241.19,NA,30.08,901.32,138.9117,8.243
18,10/19/2012,0,51.96,4,1894.83,NA,2.24,501.85,138.8336129,8.243
18,10/26/2012,0,56.09,3.917,5430.61,128.31,50,822.64,138.7281613,8.243
18,11/02/2012,0,53.32,3.817,11861.01,12763.88,61.53,4984.07,138.6227097,8.243
18,11/09/2012,0,37.39,3.792,4560.54,8508.12,237.68,496.03,138.5172581,8.243
18,11/16/2012,0,43.74,3.754,9123.17,1617.53,184.59,669.81,138.4473,8.243
18,11/23/2012,1,36.33,3.727,1692.83,1.5,78371.54,579.46,138.4246667,8.243
18,11/30/2012,0,34.72,3.713,2490.24,-0.01,4412.81,79.08,138.4020333,8.243
18,12/07/2012,0,37.27,3.679,5603.21,NA,453.79,1406.9,138.3794,8.243
18,12/14/2012,0,37.44,3.639,5244.37,NA,597.76,1749.06,138.3685484,8.243
18,12/21/2012,0,37.44,3.574,4385.38,11,128.95,360.69,138.4283871,8.243
18,12/28/2012,1,31.33,3.56,4937.85,32085.26,102.2,159.64,138.4882258,8.243
18,01/04/2013,0,23.66,3.577,6064.73,35695.29,18.86,99.4,138.5480645,7.942
18,01/11/2013,0,31.74,3.595,3019.84,25411.25,8.52,209.41,138.6079032,7.942
18,01/18/2013,0,35.16,3.593,13143.28,6165.95,2.42,2168.59,138.6701613,7.942
18,01/25/2013,0,21.29,3.579,2438.66,3197.94,1.9,271.65,138.7333871,7.942
18,02/01/2013,0,29.18,3.608,28342.64,2968.99,237.52,42822.56,138.7966129,7.942
18,02/08/2013,1,24.59,3.755,53005.3,1074.17,1611.28,41801.19,138.8598387,7.942
18,02/15/2013,0,29.52,3.807,22443.77,13811.84,610,8550.69,138.9004286,7.942
18,02/22/2013,0,27.2,3.866,9054.65,7279.71,5.38,2340.66,138.8844286,7.942
18,03/01/2013,0,35.8,3.885,4463.9,1107.58,2.4,502,138.8684286,7.942
18,03/08/2013,0,33.61,3.868,23835.52,246.29,66.6,8469.87,138.8524286,7.942
18,03/15/2013,0,38.75,3.843,7799.82,1.02,17.55,699.37,138.8597742,7.942
18,03/22/2013,0,30.43,3.819,4723.25,NA,525,2984.31,138.9254839,7.942
18,03/29/2013,0,39.18,3.796,11246.27,NA,314.52,254.9,138.9911935,7.942
18,04/05/2013,0,40.65,3.772,14510.64,7334.26,261.1,2075.33,139.0569032,7.788
18,04/12/2013,0,47.92,3.723,2466.9,3499.1,42.14,456.36,139.1226129,7.788
18,04/19/2013,0,49.59,3.678,5404.86,528.52,57.9,125.86,139.1226129,7.788
18,04/26/2013,0,47.98,3.626,997.18,NA,148.27,161.34,139.1226129,7.788
18,05/03/2013,0,55.96,3.601,7793.73,24,199.02,3398.66,NA,NA
18,05/10/2013,0,58.74,3.603,6875.82,508.76,53.73,2003.03,NA,NA
18,05/17/2013,0,56.18,3.63,5669.76,314.94,4.78,1540.69,NA,NA
18,05/24/2013,0,63.17,3.654,4339.2,97,189.49,1154.43,NA,NA
18,05/31/2013,0,60.42,3.668,6308.31,99.13,172.89,238.82,NA,NA
18,06/07/2013,0,66.55,3.66,5195.77,300.28,137.35,1648.17,NA,NA
18,06/14/2013,0,62.06,3.667,12791.41,136.7,241.56,4399.01,NA,NA
18,06/21/2013,0,65.92,3.673,4384.21,159.52,174.24,4437.32,NA,NA
18,06/28/2013,0,75.07,3.673,1884.26,178.89,NA,264,NA,NA
18,07/05/2013,0,77.15,3.643,8154.57,731.06,668.11,12012.13,NA,NA
18,07/12/2013,0,77.34,3.645,2794.12,277.28,143.33,1786.71,NA,NA
18,07/19/2013,0,80.48,3.803,5055.21,291.54,54.1,654.7,NA,NA
18,07/26/2013,0,73.31,3.879,1696,208.68,4.2,145.07,NA,NA
19,02/05/2010,0,20.96,2.954,NA,NA,NA,NA,131.5279032,8.35
19,02/12/2010,1,23.22,2.94,NA,NA,NA,NA,131.5866129,8.35
19,02/19/2010,0,28.57,2.909,NA,NA,NA,NA,131.637,8.35
19,02/26/2010,0,30.33,2.91,NA,NA,NA,NA,131.686,8.35
19,03/05/2010,0,32.92,2.919,NA,NA,NA,NA,131.735,8.35
19,03/12/2010,0,39.06,2.938,NA,NA,NA,NA,131.784,8.35
19,03/19/2010,0,43.74,2.96,NA,NA,NA,NA,131.8242903,8.35
19,03/26/2010,0,39.07,2.963,NA,NA,NA,NA,131.863129,8.35
19,04/02/2010,0,45.26,2.957,NA,NA,NA,NA,131.9019677,8.185
19,04/09/2010,0,55.66,2.992,NA,NA,NA,NA,131.9408065,8.185
19,04/16/2010,0,49.67,3.01,NA,NA,NA,NA,131.9809,8.185
19,04/23/2010,0,46.87,3.021,NA,NA,NA,NA,132.0226667,8.185
19,04/30/2010,0,49.89,3.042,NA,NA,NA,NA,132.0644333,8.185
19,05/07/2010,0,62.54,3.095,NA,NA,NA,NA,132.1062,8.185
19,05/14/2010,0,46.53,3.112,NA,NA,NA,NA,132.152129,8.185
19,05/21/2010,0,57.53,3.096,NA,NA,NA,NA,132.2230323,8.185
19,05/28/2010,0,68.85,3.046,NA,NA,NA,NA,132.2939355,8.185
19,06/04/2010,0,68.88,3.006,NA,NA,NA,NA,132.3648387,8.185
19,06/11/2010,0,61.64,2.972,NA,NA,NA,NA,132.4357419,8.185
19,06/18/2010,0,66.25,2.942,NA,NA,NA,NA,132.4733333,8.185
19,06/25/2010,0,72.3,2.958,NA,NA,NA,NA,132.4976,8.185
19,07/02/2010,0,66.25,2.958,NA,NA,NA,NA,132.5218667,8.099
19,07/09/2010,0,78.22,2.94,NA,NA,NA,NA,132.5461333,8.099
19,07/16/2010,0,74.6,2.933,NA,NA,NA,NA,132.5667742,8.099
19,07/23/2010,0,74.68,2.924,NA,NA,NA,NA,132.5825806,8.099
19,07/30/2010,0,72.83,2.932,NA,NA,NA,NA,132.5983871,8.099
19,08/06/2010,0,74.2,2.942,NA,NA,NA,NA,132.6141935,8.099
19,08/13/2010,0,72.71,2.923,NA,NA,NA,NA,132.63,8.099
19,08/20/2010,0,72.22,2.913,NA,NA,NA,NA,132.6616129,8.099
19,08/27/2010,0,66.4,2.885,NA,NA,NA,NA,132.6932258,8.099
19,09/03/2010,0,74.69,2.86,NA,NA,NA,NA,132.7248387,8.099
19,09/10/2010,1,63.36,2.837,NA,NA,NA,NA,132.7564516,8.099
19,09/17/2010,0,58.68,2.846,NA,NA,NA,NA,132.7670667,8.099
19,09/24/2010,0,63.43,2.837,NA,NA,NA,NA,132.7619333,8.099
19,10/01/2010,0,59.91,2.84,NA,NA,NA,NA,132.7568,8.067
19,10/08/2010,0,53.74,2.903,NA,NA,NA,NA,132.7516667,8.067
19,10/15/2010,0,51.32,2.999,NA,NA,NA,NA,132.7633548,8.067
19,10/22/2010,0,48.45,3.049,NA,NA,NA,NA,132.8170968,8.067
19,10/29/2010,0,56.11,3.055,NA,NA,NA,NA,132.8708387,8.067
19,11/05/2010,0,41.78,3.049,NA,NA,NA,NA,132.9245806,8.067
19,11/12/2010,0,40.3,3.065,NA,NA,NA,NA,132.9783226,8.067
19,11/19/2010,0,44.22,3.138,NA,NA,NA,NA,132.9172,8.067
19,11/26/2010,1,42.62,3.186,NA,NA,NA,NA,132.8369333,8.067
19,12/03/2010,0,36.64,3.2,NA,NA,NA,NA,132.7566667,8.067
19,12/10/2010,0,25.12,3.255,NA,NA,NA,NA,132.6764,8.067
19,12/17/2010,0,26.83,3.301,NA,NA,NA,NA,132.6804516,8.067
19,12/24/2010,0,26.05,3.309,NA,NA,NA,NA,132.7477419,8.067
19,12/31/2010,1,28.65,3.336,NA,NA,NA,NA,132.8150323,8.067
19,01/07/2011,0,31.34,3.351,NA,NA,NA,NA,132.8823226,7.771
19,01/14/2011,0,21.68,3.367,NA,NA,NA,NA,132.9510645,7.771
19,01/21/2011,0,22.8,3.391,NA,NA,NA,NA,133.0285161,7.771
19,01/28/2011,0,20.66,3.402,NA,NA,NA,NA,133.1059677,7.771
19,02/04/2011,0,21.02,3.4,NA,NA,NA,NA,133.1834194,7.771
19,02/11/2011,1,21.79,3.416,NA,NA,NA,NA,133.260871,7.771
19,02/18/2011,0,34.74,3.42,NA,NA,NA,NA,133.3701429,7.771
